a,3.520375000662770
a|a,9.326951466787119
a|b,2.817363561808180
a|c,2.589116794607613
a|d,3.142098856160148
a|e,4.422656188193140
a|f,3.348148137171601
a|g,2.965575664315201
a|h,2.523913072858573
a|i,3.839575884026517
a|j,1.874068591805604
a|k,3.068063321910974
a|l,2.805332363542155
a|m,2.191325123239891
a|n,3.539029621786716
a|o,6.086015683137366
a|p,3.108620973451649
a|q,7.336729697238723
a|r,2.692942543662878
a|s,4.135698333299969
a|t,3.271189007233838
a|u,4.983584045604010
a|v,2.685654233832048
a|w,2.123196052303129
a|x,3.143385440152906
a|y,3.851459300218433
a|z,2.522910675461697
b,5.727527075965924
b|a,4.478145194129095
b|b,5.208880714788412
b|c,11.229926585400774
b|d,7.657100411534787
b|e,6.633662304261540
b|f,9.447388146198294
b|g,8.105008495864400
b|h,8.023611736504455
b|i,6.052784521682384
b|j,10.492454094064211
b|k,6.722505480638712
b|l,7.553237782604559
b|m,4.476896106177749
b|n,7.234644940701517
b|o,5.689584538194723
b|p,8.972859149303876
b|q,10.658657792126085
b|r,6.173952102256449
b|s,7.627129953946981
b|t,8.563897876512140
b|u,4.659241823086806
b|v,13.641788348460416
b|w,6.505631138107330
b|x,7.447795773782238
b|y,6.062559264893415
b|z,8.496202496792726
c,4.541061409109625
c|a,4.018272294378787
c|b,7.368615093348808
c|c,5.788019880858535
c|d,8.367310551963142
c|e,4.667006796824805
c|f,9.149306793265300
c|g,9.873889270107368
c|h,9.285885026498443
c|i,3.154746400312143
c|j,8.354950570314276
c|k,8.496397643803276
c|l,7.034238544261762
c|m,7.980993010755211
c|n,4.115459895275111
c|o,4.537649626655727
c|p,9.066777012691514
c|q,10.658657792126085
c|r,5.318037709746816
c|s,4.205588388076010
c|t,6.846345865146032
c|u,4.830500448300048
c|v,10.471863347018104
c|w,7.979001947702502
c|x,4.001996020732708
c|y,3.954329325834119
c|z,9.319324734708646
d,4.949289702178628
d|a,4.839834158957319
d|b,7.222826997788006
d|c,10.090375233001980
d|d,5.411963570372302
d|e,3.461193692845901
d|f,9.378125483761179
d|g,8.582657972442922
d|h,9.019810166344598
d|i,4.456716056107901
d|j,8.644457187509261
d|k,8.461208215340976
d|l,5.975007422148326
d|m,9.286047287078176
d|n,3.865495289999852
d|o,4.973662110888616
d|p,9.780214071361479
d|q,9.851302870068482
d|r,5.195800501253130
d|s,8.822069162542624
d|t,9.841287575323003
d|u,5.106631554573799
d|v,10.182356729823118
d|w,6.470745620463472
d|x,8.782214812852798
d|y,4.541650135279657
d|z,9.264876950686270
e,3.217418877344427
e|a,5.556709717746613
e|b,2.752041301893067
e|c,3.252378328404150
e|d,1.923371265835730
e|e,5.386390796964417
e|f,2.883519868089959
e|g,2.411440812346482
e|h,2.202254225401822
e|i,4.431282091867593
e|j,2.358027773843284
e|k,1.679532502463199
e|l,2.331637160986118
e|m,2.364829081140571
e|n,2.776755740528631
e|o,6.396858447424124
e|p,2.674074552935665
e|q,8.958218073984993
e|r,2.526119839099688
e|s,3.053027221054422
e|t,2.276177878791169
e|u,5.160600037913730
e|v,1.002221529778587
e|w,2.596052707457936
e|x,3.080569331966309
e|y,4.198285914083162
e|z,1.272200822594621
f,6.471575664763946
f|a,6.980746680593110
f|b,8.825600774625622
f|c,11.207558772372320
f|d,7.818481837295698
f|e,6.455053987781464
f|f,3.591855856112714
f|g,8.902648263088791
f|h,8.360847084179666
f|i,5.691870539709735
f|j,10.492454094064211
f|k,7.041831780337795
f|l,7.494021739613578
f|m,8.552440705001885
f|n,6.120974982946966
f|o,6.824417866957640
f|p,9.132967292385981
f|q,11.658657792126085
f|r,7.230816514714284
f|s,8.382199810283844
f|t,8.122323239563464
f|u,7.021594284997554
f|v,12.419395927123968
f|w,7.343574379998357
f|x,7.472886754745069
f|y,7.258110074011222
f|z,11.434801952128582
g,5.408372049141342
g|a,5.065587813937837
g|b,9.527161032660629
g|c,11.371945590273203
g|d,6.259303362344775
g|e,6.234489305339253
g|f,10.092723264898932
g|g,4.929523969080186
g|h,9.960309154595937
g|i,5.444864817263511
g|j,10.229419688230417
g|k,9.344394550358226
g|l,7.686851010986277
g|m,10.542387040337962
g|n,2.978183850600542
g|o,4.619974624174734
g|p,10.391943481645422
g|q,11.658657792126085
g|r,5.893334066360578
g|s,9.237106661821468
g|t,9.517053013052472
g|u,5.696275600909417
g|v,11.226750849181572
g|w,8.758611879277201
g|x,9.605337050768719
g|y,5.287493880792316
g|z,9.849839451407426
h,5.206112327886048
h|a,7.113329255078401
h|b,8.231705149134459
h|c,2.746236747208737
h|d,7.254580952102372
h|e,7.671539042577018
h|f,9.623237981597711
h|g,4.409289783111130
h|h,9.512850177624715
h|i,9.386849220817259
h|j,9.113942470810480
h|k,5.422619717663728
h|l,9.208388131565799
h|m,9.817494278472331
h|n,7.296839702308861
h|o,7.724363259888920
h|p,2.761113972166936
h|q,11.658657792126085
h|r,6.773651994334614
h|s,3.927588202093893
h|t,3.627162769970156
h|u,9.739107516497587
h|v,11.904822754294210
h|w,3.990427554500275
h|x,5.619276241726593
h|y,7.341941664814692
h|z,8.291843998286540
i,3.502491638471763
i|a,5.358627943150836
i|b,2.898982483517882
i|c,3.623637052055246
i|d,2.163171494644266
i|e,6.039483833875603
i|f,2.474620173337300
i|g,2.948139647247534
i|h,2.564439680980554
i|i,9.051941579770650
i|j,3.803154933528318
i|k,2.399275901638828
i|l,2.468780721900559
i|m,2.442820058640632
i|n,3.314194267878391
i|o,5.455705754280872
i|p,3.425381324009301
i|q,8.014801602351360
i|r,2.668769596416776
i|s,3.298144255204195
i|t,2.130756622823819
i|u,4.958997430630865
i|v,2.087839131038829
i|w,2.565825920026077
i|x,2.151591559644514
i|y,4.646252346227006
i|z,2.632285587007360
j,9.072253488527554
j|a,9.533402344254544
j|b,8.058485569779712
j|c,15.229926585400774
j|d,8.163240640563945
j|e,9.651865623522600
j|f,11.677685765620089
j|g,11.951891782108641
j|h,11.889226056534454
j|i,10.749014446813344
j|j,9.644457187509261
j|k,9.514319551800538
j|l,12.300087965702609
j|m,11.957424539616806
j|n,8.728619287826920
j|o,10.466179507928031
j|p,12.408245293974522
j|q,inf
j|r,10.216282575088115
j|s,11.184639241927332
j|t,11.540285319290190
j|u,10.248781889914506
j|v,15.226750849181572
j|w,12.343574379998357
j|x,inf
j|y,11.511866666257005
j|z,13.019764452849738
k,6.850511547700454
k|a,6.430004480660272
k|b,10.571555152019084
k|c,4.317972909778801
k|d,10.467574675436570
k|e,8.528643379922174
k|f,10.623237981597711
k|g,10.144536860051037
k|h,9.744175723731169
k|i,6.809939873725495
k|j,9.113942470810480
k|k,7.304866186171588
k|l,7.559969922869482
k|m,10.805421446171756
k|n,6.597028685563410
k|o,6.962580306015165
k|p,10.408245293974522
k|q,11.073695291404929
k|r,6.778039947005201
k|s,6.360210806510786
k|t,10.999716937927486
k|u,7.641576978837049
k|v,10.641788348460416
k|w,6.903951242441241
k|x,12.305776768909810
k|y,8.201079128974843
k|z,8.810311087220789
l,4.141603760969528
l|a,2.831152955544437
l|b,2.497190655326134
l|c,4.759776150126415
l|d,4.842197906269505
l|e,3.909759623456962
l|f,3.280751714770958
l|g,3.543680000136204
l|h,5.590370387652135
l|i,4.130146977224480
l|j,10.007027266893969
l|k,4.346399686248603
l|l,3.121672091319569
l|m,7.838867929264898
l|n,7.010390256242299
l|o,3.743274670996004
l|p,3.944906703337155
l|q,9.488732790683773
l|r,6.189733034375694
l|s,5.567477918818027
l|t,5.925193152384646
l|u,3.244299541775914
l|v,9.077003729676889
l|w,5.210175254581159
l|x,7.038990228214909
l|y,3.172359224229003
l|z,5.825007598427491
m,5.038303279750909
m|a,4.559168280631123
m|b,7.976608562725305
m|c,10.010758064938612
m|d,6.908342449808831
m|e,4.689498349296454
m|f,8.918693865123883
m|g,6.282612995454009
m|h,6.461671453699152
m|i,5.207037871057834
m|j,9.492454094064211
m|k,6.621928525887134
m|l,6.820307701673510
m|m,4.814466585774763
m|n,7.207082167247397
m|o,3.909603965252468
m|p,8.753934746562630
m|q,9.851302870068482
m|r,5.106772199429993
m|s,4.601646046649360
m|t,7.800044593091122
m|u,3.905614998652805
m|v,10.582894659406847
m|w,7.103260050664647
m|x,7.605337050768719
m|y,3.875799824587843
m|z,8.627447030070979
n,3.792225615847844
n|a,2.724996890554446
n|b,8.408324803150780
n|c,9.035169730978525
n|d,5.890832681520382
n|e,3.048498829096806
n|f,9.333731364402727
n|g,4.573958277492537
n|h,6.370497254213384
n|i,2.355309817157619
n|j,8.113942470810480
n|k,5.046714001717540
n|l,7.356401014105515
n|m,6.609024233368253
n|n,5.562509500276438
n|o,2.379843868889876
n|p,7.668004567775454
n|q,10.073695291404929
n|r,5.589127282982255
n|s,6.092133770443946
n|t,8.032284800383916
n|u,2.312143950911936
n|v,10.139288007931233
n|w,4.278562229561409
n|x,8.983848674022449
n|y,3.712460497314892
n|z,9.112873857241221
o,3.814287502319486
o|a,9.185479040834236
o|b,3.151068539193309
o|c,2.539546594902998
o|d,3.284653694889530
o|e,5.909698779771784
o|f,2.791754788647216
o|g,3.647603846357009
o|h,2.580799508117796
o|i,3.875104332471865
o|j,2.344740371712057
o|k,4.157647507588441
o|l,3.271145922380200
o|m,2.939997467858622
o|n,3.514407383688810
o|o,5.015780207160256
o|p,3.136782266070147
o|q,10.336729697238724
o|r,2.888412215085410
o|s,4.284778848386342
o|t,3.261021469266604
o|u,7.011187061934388
o|v,3.736401343442285
o|w,2.783623767285274
o|x,3.640440851724635
o|y,4.301663653928471
o|z,3.000173724491858
p,4.996586329142829
p|a,4.804784092801857
p|b,8.292331508085960
p|c,10.571715102648980
p|d,8.666478743850648
p|e,5.279850587673459
p|f,9.705700141789684
p|g,9.407571265884830
p|h,8.882306642594664
p|i,5.485638534281095
p|j,9.644457187509261
p|k,7.496397643803276
p|l,6.942535961084526
p|m,3.855691988103430
p|n,6.579251702337359
p|o,4.119332820849007
p|p,4.904058295167846
p|q,11.073695291404929
p|r,6.077310501974715
p|s,4.414093327097966
p|t,8.955322818569032
p|u,4.733750306328080
p|v,11.226750849181572
p|w,7.711306164498844
p|x,3.339992484247724
p|y,3.284898771449066
p|z,9.560332834212442
q,9.228022118250973
q|a,9.605810839782594
q|b,12.697086034102943
q|c,9.502006130837575
q|d,12.119651372016262
q|e,8.518216008471835
q|f,13.793162983040023
q|g,14.536854282829797
q|h,12.267737679788183
q|i,9.272462558321797
q|j,inf
q|k,12.836247646687900
q|l,12.921576342448880
q|m,13.542387040337962
q|n,8.891824122365078
q|o,9.570796511373059
q|p,14.060321990554215
q|q,9.851302870068482
q|r,10.444357142568109
q|s,7.481559641913536
q|t,13.347640241347793
q|u,11.154145015776431
q|v,inf
q|w,13.665502474885720
q|x,9.498421846852207
q|y,12.627343883676941
q|z,11.697836357962377
r,3.826750020481844
r|a,3.093631989359733
r|b,3.334743670769672
r|c,4.102899542396176
r|d,4.042835774965432
r|e,2.265102936025005
r|f,3.652333212267023
r|g,3.144000242956924
r|h,4.466837779867879
r|i,5.347703930646013
r|j,8.726919347701234
r|k,5.621928525887134
r|l,9.550553698033347
r|m,8.937524982179102
r|n,6.828767440708149
r|o,3.074351609513508
r|p,2.943606727026474
r|q,8.958218073984993
